REGION;COUNTRY1;COUNTRY2;L_PREMIUMS_2022;L_PREMIUMS_2021;L_DELTA;NL_PREMIUMS_2022_SUM;NL_PREMIUMS_2021;NL_DELTA;ASSISTANCE;CS;FIRE_PROPERTY;GEN_LIABILITY;INC_PROTECT;LEGAL_EXP;MAT;MED_EXP;MISC_FIN;MTPL;OTHER_MOTOR;WORKERS_COMP;SUM_OF_VALUE_EUR;VALUE_EUR_MN;GDP;GWP_GDP;COR;CLAIMS_RATIO;COST_RATIO;POPULATION;;
Western Europe;AT;AUT;7965649928;7930779027;0.004396907;12850223559;11838409774;0.085468725;0.000814173;0.006850498;0.32403296;0.082698928;0.125114919;0.048470386;0.011379072;0.00440031;0.015063372;0.223142367;0.158033015;0;11724654359;11724.65436;446933.3;0.026233566;1.038999704;0.624329587;0.414670116;9041851;;
Western Europe;BE;BEL;17396230880;17388928544;0.000419942;26776183599;24004109624;0.115483308;0.029213647;0.098298486;0.228184897;0.140320141;0.026848273;0.026803909;0.064462475;0.093402487;0.024976894;0.123984023;0.087020755;0.056484014;13594371543;13594.37154;549456.2;0.024741502;1.158109768;0.69179915;0.466310618;11685814;;
Eastern Europe;BG;BGR;231383818.3;203439013.6;0.137362073;2498950965;2409521513;0.037115026;0.035109009;0.036132361;0.197723944;0.054080783;0.036922891;0.000634413;0.026054511;0.037096793;0.003233726;0.332749862;0.233999886;0.006261821;952798840.5;952.7988405;84560.6;0.011267645;1.118919201;0.54312901;0.575790192;6465097;;
Southern Europe;CY;CYP;502916446.6;434283170.8;0.158038074;714563105.2;645743191.8;0.106574741;0.020289516;0.019291588;0.175727576;0.073483608;0.009031146;0.007871971;0.159646032;0.193853485;0.01001075;0.240906596;0.088568983;0.001318749;494652915.3;494.6529153;27006.4;0.018316137;1.127791655;0.545424539;0.582367117;1251488;;
Eastern Europe;CZ;CZE;1966989683;1795490987;0.095516323;6419348770;5470438718;0.173461417;0.01318005;0.00724828;0.275908127;0.076051836;0.07969624;0.001035395;0.010019376;0.023025073;0.014648152;0.230444154;0.211900646;0.05684267;7537054864;7537.054864;276229.4;0.027285491;1.042671448;0.516170307;0.526501141;10672118;;
Western Europe;DE;DEU;1.57E+11;1.64E+11;-0.045152479;1.78E+11;1.59E+11;0.125159812;0.004084688;0.024820128;0.359447807;0.147430304;0.050310134;0.040137884;0.041802003;0.016783357;0.025069659;0.168902131;0.120040586;0.001171319;88099060155;88099.06016;3876810;0.022724627;1.167186032;0.683845919;0.483340113;83797985;;
Northern Europe;DK;DNK;30379931348;29796138716;0.019592896;10364681272;10392455037;-0.002672493;0.023726572;0.009681324;0.324913651;0.055307264;0.131155525;0.001157845;0.023603405;0.099075163;0.020797065;0.065182008;0.200030791;0.045369387;7672518455;7672.518455;380617.8;0.020158065;1.000331182;0.676338232;0.323992949;5903037;;
Northern Europe;EE;EST;282307176.3;268172899.7;0.052705835;674503333.7;556209346;0.212678893;0.005226722;0.013122681;0.239463302;0.041973286;0.02677022;0.002236022;0.013100556;0.113486344;0.027232756;0.24971427;0.267673841;0;543561822.1;543.5618221;36181.4;0.015023239;1.180570831;0.731171774;0.449399057;1348840;;
Southern Europe;ES;ESP;26550788320;25855046571;0.026909321;44140330296;41187459376;0.071693447;0.017158711;0.063204881;0.295823092;0.035063778;0.028422812;0.004972845;0.021116011;0.244179652;0.007495138;0.15653497;0.124753961;0.001274146;22193053078;22193.05308;1327108;0.016722869;1.167373553;0.709969729;0.457403824;47778340;;
Northern Europe;FI;FIN;4377874716;5120049957;-0.144954687;4071808302;3957153097;0.028974164;0;0.007783496;0.232794107;0.056119323;0.017954449;0.021291342;0.039983579;0.147977786;0.025195266;0.147214698;0.189836117;0.113849837;3988207099;3988.207099;268650;0.014845364;1.014808432;0.664713459;0.350094973;5556106;;
Western Europe;FR;FRA;1.74E+11;1.85E+11;-0.056579856;1.57E+11;1.43E+11;0.096783182;0.031223881;0.017751407;0.192865206;0.076632669;0.099729009;0.015912588;0.014833497;0.327469747;0.032471068;0.077918837;0.111520827;0.001671263;94802355975;94802.35598;2639092;0.035922338;1.269162844;0.854986991;0.414175854;67971311;;
Southern Europe;GR;GRC;2435901608;2386461090;0.020717085;2251414056;2127696258;0.058146362;0.066755018;0.005420808;0.206155432;0.052527722;0.017682885;0.012342297;0.021169703;0.166052356;0.022889934;0.325372888;0.103630958;0;2256653320;2256.65332;208030.2;0.01084772;1.222595393;0.53831427;0.684281123;10426919;;
Eastern Europe;HR;HRV;421076601.1;388694441.6;0.083310066;1266374738;1176351490;0.076527507;0.015698702;0.014079193;0.206260285;0.056668508;0.059178214;0.000343564;0.038237929;0.082201672;0.021807697;0.338701478;0.166822759;0;1146952904;1146.952904;66939;0.0171343;1.049333132;0.558529342;0.49080379;3855600;;
Eastern Europe;HU;HUN;1484140066;1603356729;-0.074354422;2078213123;1998096552;0.040096446;0.004938338;0.002838252;0.309560257;0.05020926;0.066737181;0.004192891;0.007409296;0.028302882;0.022496765;0.335684356;0.166387085;0.001243438;2431577846;2431.577846;170246.8;0.014282664;1.224669034;0.459297723;0.76537131;9643048;;
Northern Europe;IE;IRL;48828856648;56382380603;-0.133969582;53591818479;42872317178;0.250033168;0.006554541;0.055087724;0.294226908;0.227654679;0.016595077;0.004042501;0.078942485;0.079095054;0.050084224;0.116486885;0.067875367;0.003354556;24734785143;24734.78514;506282.4;0.048855708;1.112724367;0.70539941;0.407324957;5127170;;
Northern Europe;IS;ISL;51848062.65;49067879.19;0.056659948;521044982.8;496028039;0.050434536;0;0.001036323;0.228816899;0.064884279;0.059295661;0;0.035890403;0.000779325;0;0.394834434;0.170916837;0.04354584;307448322.4;307.4483224;26479.3;0.011610893;1.039109594;0.813831318;0.225278276;382003;;
Southern Europe;IT;ITA;95754128655;1.07E+11;-0.109069539;39265441803;36931657740;0.063191966;0.025581542;0.017323406;0.190593594;0.111932922;0.107585565;0.015257539;0.019415432;0.098964642;0.02163716;0.30103272;0.090675266;2.12E-07;40020465824;40020.46582;1909153.6;0.020962413;1.080225124;0.588774143;0.491450981;58940425;;
Western Europe;LI;LIE;2155231511;1911796168;0.127333315;3350167502;3321989533;0.008482257;0.001850483;0.000901608;0.412942754;0.160896294;0.020761588;0.000244277;0.057324542;0.267851368;0.019307308;0.01746387;0.040028967;0.000426942;256868356.2;256.8683562;6200;0.04143038;1.205984234;0.67350106;0.532483174;39327;;
Northern Europe;LT;LTU;157955968.9;141348134.1;0.11749596;715714076.7;604896332.7;0.183201217;0.004248316;0.013194646;0.234049136;0.032362082;0.038515571;0;0.006383388;0.140511888;0.012655778;0.278087762;0.239991433;0;1061459644;1061.459644;66791.1;0.015892232;1.077048918;0.705317005;0.371731913;2831639;;
Western Europe;LU;LUX;26347934805;30398014227;-0.133235;26716220590;23316407252;0.145812059;0.004255926;0.089621498;0.289548738;0.256504801;0.02636942;0.002472791;0.112323815;0.023382395;0.057697452;0.09515958;0.040202583;0.002461;3676415380;3676.41538;78130.1;0.047055045;1.038758401;0.770843525;0.267914876;653103;;
Northern Europe;LV;LVA;106940129.6;114617589.8;-0.066983264;517042017.2;406493257.1;0.271957181;0.031178723;0.027049595;0.154435639;0.038176961;0.038704317;3.33E-05;0.00930105;0.141105695;0.002019608;0.322225187;0.235769972;0;472598803.1;472.5988031;39062.5;0.012098529;1.271153878;0.667531188;0.60362269;1879383;;
Southern Europe;MT;MLT;3101466504;3210279191;-0.033895085;5855879739;5240187029;0.117494415;0.00973056;0.00391675;0.238909408;0.05976625;0.014959841;0.009643031;0.033538747;0.118496907;0.112836707;0.297022456;0.098674531;0.002504812;891431591.3;891.4315913;16922.6;0.052676988;0.97714234;0.534252792;0.442889548;531113;;
Western Europe;NL;NLD;14611679372;15268506885;-0.043018451;66931610445;64795867987;0.03296109;0.005216466;0.000484528;0.06423971;0.016296726;0.027920045;0.012656502;0.005882808;0.783690037;0.004961561;0.04510476;0.033490402;5.65E-05;67740482597;67740.4826;958549;0.070669817;1.37708263;0.911862608;0.465220023;17700982;;
Northern Europe;NO;NOR;15183691707;18905733717;-0.196873714;7694196934;7276899677;0.057345473;0.036918663;6.94E-05;0.301461796;0.029892357;0.058485528;0.007194707;0.172600414;0.043208233;0.03233897;0.0865515;0.193800912;0.037477506;8087427595;8087.427595;551408.9;0.014666843;1.573667381;0.739648052;0.834019329;5457127;;
Eastern Europe;PL;POL;4393450590;4613946602;-0.047789025;11051173293;10438916284;0.058651396;0.036584853;0.024469989;0.236568861;0.064146755;0.055706043;0.00155969;0.010570187;0.017223421;0.025320223;0.309999452;0.217850526;0;9639675204;9639.675204;656905.5;0.014674371;1.127576704;0.535522252;0.592054452;36821749;;
Southern Europe;PT;PRT;5793811521;7434201627;-0.220654509;6206043791;5734251638;0.082276151;0.036136853;0.009430078;0.162808129;0.025340115;0.023552188;0.002588742;0.009504597;0.302754648;0.007657102;0.156631602;0.112975022;0.150620923;4954917513;4954.917513;239240.7;0.020711014;1.142945427;0.738194003;0.404751424;10409704;;
Eastern Europe;RO;ROU;470632954.9;474406674.8;-0.00795461;2302121016;2028853606;0.134690551;0.013805401;0.02493239;0.149617633;0.032283272;0.005882562;8.03E-05;0.010461381;0.059207041;0.005259007;0.431755647;0.266645831;6.95E-05;1666959968;1666.959968;285884.8;0.00583088;1.7084416;0.647466637;1.060974964;19047009;;
Northern Europe;SE;SWE;26220532350;33451269685;-0.216157336;12733581253;13162525137;-0.032588267;0.002561821;0.012914691;0.404582933;0.065834291;0.080571966;0.001464879;0.040301742;0.069772945;0.015680078;0.07779927;0.213054634;0.01546075;8835925413;8835.925413;560958.6;0.015751475;1.049740161;0.734985953;0.314754207;10486941;;
Eastern Europe;SI;SVN;543849393.1;530148643.7;0.025843223;2548100477;2358664204;0.080315067;0.022995095;0.018311701;0.23442622;0.040145992;0.071052564;0.000917714;0.027924225;0.276091875;0.004651353;0.135685971;0.167797289;0;2118722539;2118.722539;58988.5;0.035917552;1.095286139;0.681997383;0.413288755;2111986;;
Eastern Europe;SK;SVK;738665186.7;786052674.8;-0.060285385;1128584387;1053048704;0.071730474;0.020134985;0.000865997;0.211021285;0.056450592;0.102586621;0.001883825;0.005399371;0.025842649;0.013492837;0.278760144;0.283561694;0;1293765126;1293.765126;109651.9;0.011798839;1.088218359;0.512225219;0.57599314;5431752;;
